Bin Li	Bin Li_8	2361	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Kun Wang Lee;Jongman Hong;Doosoo Hyun;Sang Bin Lee;Ernesto J. Wiedenbrug;Mike Teska;Chaewoong Lim	Detection of Stator-Slot Magnetic Wedge Failures for Induction Motors Without Disassembly	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	The recent trend in large ac machines is to employ magnetic stator-slot wedges for improving the motor efficiency, power factor, and power density. The mechanical strength of magnetic wedges is weak compared to the epoxy glass wedges, and many cases of loose and missing wedges have recently been increasingly reported. Magnetic wedge failure deteriorates the performance and reliability of the motor, but there is no method available for testing the wedge quality other than visual inspection after rotor removal. Monitoring of the overall wedge condition without motor disassembly can help reduce the cost of maintenance and risk of degradation in performance. In this paper, a new offline standstill test method for detecting magnetic wedge problems for ac machines without motor disassembly is proposed. An experimental study on 380-V 5.5-kW and 6.6-kV 3.4-MW motors with magnetic wedges is performed to verify the effectiveness of the new test method. It is shown that the new method can provide reliable monitoring of magnetic wedge problems over time, independent of other faults or motor design	Magnetic flux,Induction motors,Rotors,Stators,Magnetoacoustic effects,Magnetomechanical effects,Magnetic cores	2013-08-01 00:00:00
Bin Li	Bin Li_8	2362	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Joan Pons-Llinares;J.A. Antonino-Daviu;Martin Riera-Guasp;S. B. Lee;T-J Kang;Chanseung Yang	Use of discrete and optimized continuous TFD tools for transient-based diagnosis in controversial fault cases	IEEE International Symposium on Diagnostics for Electric Machines, Power Electronics and Drives	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Transient-based diagnosis of electromechanical failures in induction motors has gained an increasing attention over recent years. The diagnostic in some specific situations (presence of load toque oscillations, light loading conditions) or of specific failures may be difficult when using the classical MCSA approach. In this context, the transient-based methodologies have been proven to become valuable informational sources for the diagnosis, either confirming the MCSA results or avoiding its possible false positives. The application of these transient methodologies requires the use of modern signal processing tools that are in continuous evolution. This work proposes the application of an advanced tool; the recently developed Adaptive Slope Transform. The paper compares the performance of this continuous transform and that of a discrete counterpart, the Discrete Wavelet Transform, when applied to different controversial fault cases in which the classical MCSA may not lead to correct results: outer bar breakages in double cage motors and motors with rotor axial duct influence. The results show the potential of the continuous transforms for the transient tracking of high-order fault-related components as well as for the improved discrimination between fault components	fault diagnosis,induction motors,signal processing,Fourier transforms,transient analysis,wavelet transforms	2013-08-01 00:00:00
Bin Li	Bin Li_8	2363	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Tae-June Kang;Jongman Hong;Sang Bin Lee;Young Woo Yoon;Don Ha Hwang;Dongsik Kang	The Influence of the Rotor on Surge PD Testing of Low Voltage AC Motor Stator Windings	IEEE Transactions on Dielectrics and Electrical Insulation	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Partial discharge (PD) has been identified as one the main root causes of stator winding failures in low voltage (LV) random wound AC motors fed by PWM inverters. To ensure that PWM inverter-fed motors (type I) are PD-free under impulse excitation, the test procedure for acceptance testing of the stator insulation system was developed (IEC TS 60034-18-41). Although many successful cases of applying the TS have been reported, some concerns regarding the test procedure have been raised, and the TS is currently under revision. It is implied in the TS that the rotor has no impact on the surge PD test result, and testing is often performed without the rotor; however, it was observed that the surge PD test results can change with rotor insertion for some types of machines. The off-line surge PD test must be performed under conditions representative of actual operation (with the motor assembled) to guarantee absence of PD. Therefore, it is important to investigate the influence of the rotor, and to incorporate the findings in the test procedure, if necessary. In this paper, the influence of the rotor on the off-line surge PD test is investigated for AC machines, and it is shown that the PD inception voltage (PDIV) can change significantly depending on the rotor design. A detailed analysis is given along with experimental test results on a number of induction and permanent magnet (PM) synchronous motor samples with different rotor designs. Based on the observations made in this work, suggestions on the TS that can provide surge PDIV measurements under conditions closer to that of the actual operation with the rotor are given to help reduce the likelihood of false indications with off-line surge PD testing.	AC machines,impulse testing,monitoring,partial discharges (PD),rotating machine insulation testing,Surges	2013-06-01 00:00:00
Bin Li	Bin Li_8	2364	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Jongman Hong;Doosoo Hyun;Sang Bin Lee;Christian Kral	Offline Monitoring of Airgap Eccentricity for Inverter-Fed Induction Motors Based on the Differential Inductance	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	The monitoring of airgap eccentricity for induction motors is important for guaranteeing motor reliability, since eccentricity can eventually lead to motor failure due to stator-rotor contact. However, there are many limitations to applying existing test methods such as the motor current signature analysis in the field, particularly for variable frequency applications. In this paper, a new inverter-embedded test approach for detecting eccentricity for induction motors is proposed. The main concept is to use the inverter to perform a standstill test whenever the motor is stopped, to extract information on motor eccentricity. The motor is excited with a low-frequency pulsating ac field superimposed on different levels of dc fields, and the variation in the differential inductance pattern due to the change in the degree of magnetic saturation caused by eccentricity is observed. An experimental study on a 7.5-Hp induction motor under controlled eccentricity conditions verifies that the sensitivity of eccentricity detection can be significantly improved compared with existing methods	Alternating-current (ac) machine,condition monitoring,diagnostics,differential inductance,eccentricity,electrical fault detection,induction motor,inverter	2012-09-01 00:00:00
Bin Li	Bin Li_8	2365	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Yasser Gritli;Sang Bin Lee;Fiorenzo. Filippetti;Luca Zarri	Advanced Diagnosis of Outer Cage Damage in Double-Squirrel-Cage Induction Motors Under Time-Varying Conditions Based on Wavelet Analysis	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	 It is known that classical fast-Fourier-transform-based steady-state spectrum analysis, such as motor current signature analysis, may fail to detect outer cage damage in double-squirrel-cage induction motors. This is because the magnitude of the rotor fault frequency components (RFFCs) in the current spectrum of faulty motors is small, due to the low-magnitude current circulation in the outer cage under a steady-state operation. The probability of misdetection is higher in time-varying load applications, such as conveyor belts, pulverizers, etc., for which double-cage motors are frequently employed. In case of load variation, the small RFFCs are spread in a bandwidth proportional to the speed variation, which makes them even more difficult to detect. A diagnosis method based on discrete wavelet transform and optimized for sensitive detection under transient operating conditions is proposed in this paper. An experimental study on a custom-built fabricated Cu double-cage-rotor induction motor shows that the proposed method can provide improved detection of outer cage faults particularly used in time-varying load applications.	Double Squirrel Cage induction machine,fault diagnosis,time-varying conditions,wavelet transform	2012-09-01 00:00:00
Bin Li	Bin Li_8	2366	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Christian Kral;Anton Haumer;Sang Bin Lee	Innovative Thermal Model for the Estimation of Permanent Magnet and Stator Winding Temperatures	IEEE Energy Conversion Congress and Exposition	Department of Electric Engineering, Korea University, Seoul, South Korea	none	In this paper an innovative thermal model for the determination of the temperatures of the permanent magnets and stator windings is presented. This model relies on one temperature sensor located in the stator core of the machine. The estimated stator winding and permanent magnet temperatures are determined by a simplified thermal lumped element network model with only two time constants. Due to the structure of the model and the measured stator core temperature the proposed thermal model is very robust. Distortion of the cooling circuit are inherently sensed such that the model can be used for the online prediction of temperatures. Experimental results based on an interior permanent magnet synchronous machine are presented to validate the presented model.	Permanent magnet synchronous machine,lumped element thermal equivalent circuit model,temperature estimation,cooling,variable speed,dynamic load	2012-09-01 00:00:00
Bin Li	Bin Li_8	2367	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Christian Kral;Anton Haumer;Sang Bin Lee	Robust thermal model for the estimation of rotor cage and stator winding temperatures of induction machines	International Conference on Electrical Machines	Department of Electric Engineering, Korea University, Seoul, South Korea	none	In this paper a new model for the estimation of the stator winding and rotor cage temperatures of induction machines is presented. This model can be used in series applications of machines operated under dynamic load conditions where stator and rotor temperature shall be monitored. The proposed model relies on a simplified lumped element thermal equivalent circuit model where the stator core temperature serves as input quantity. The great advantage of this model is that it covers ambient and cooling conditions inherently. This leads to great simplicity and robustness. The parametrization and validation of the model through experimental data is presented. Advantages, drawbacks and possible implementations are discussed.	Squirrel cage induction machine,lumped element thermal equivalent circuit model,temperature estimation,cooling,dynamic load	2012-09-01 00:00:00
Bin Li	Bin Li_8	2368	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Doosoo Hyun;Sungho Lee;Jongman Hong;Sang Bin Lee;Subhasis Nandi	Detection of Airgap Eccentricity for Induction Motors Using the Single-Phase Rotation Test	IEEE Transactions on Energy Conversion	Department of Electric Engineering, Korea University, Seoul, South Korea	none	The single-phase rotation test (SPRT) is a simple and reliable offline test frequently used for detecting problems in the rotor cage of induction motors without motor disassembly. Airgap eccentricity due to bearing degradation, shaft flexing, etc., is another problem that is difficult to detect, which can cause catastrophic motor failure. In this paper, the feasibility of using the SPRT for detecting eccentricity, which has not been reported before, is investigated. The variation in the inductive component as a function of rotor position and time under static, dynamic, and mixed eccentricity conditions is analyzed. It is shown that airgap eccentricity can be detected in addition to rotor cage problems with the SPRT. An experimental study on a 7.5-Hp induction motor under controlled eccentricity and broken bar conditions shows that airgap eccentricity can be reliably detected with high sensitivity and distinguished from broken rotor bars.	Condition monitoring,eccentricity,electrical fault detection,inductance measurement,induction motors,preventive maintenance,spectral analysis,testing	2012-09-01 00:00:00
Bin Li	Bin Li_8	2369	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Jinkyu Yang;Tae-june Kang;Byunghwan Kim;Sang Bin Lee,Young Woo Yoon;Dongsik Kang;Jintae Cho;Heedong Kim	Experimental Evaluation of Using the Surge PD Test as a Predictive Maintenance Tool for Monitoring Turn Insulation Quality in Random Wound AC Motor Stator Windings	IEEE Transactions on Dielectrics and Electrical Insulation	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Turn insulation degradation is one of the major root causes of stator insulation failure leading to motor breakdown. The surge test is the only test available for testing the integrity of turn insulation; however, it is a high voltage pass/fail test that provides an indication only if an arc is instigated between the turns of weakened turn insulation, and therefore does not provide information regarding remaining lifetime. The surge PD test measures the partial discharge (PD) activity under surge excitation, and is used to date for assuring that voltage source PWM inverter-fed motors (IEC 60034-18-41 type I) are PDfree. In this paper, the potential of using the surge PD test as a predictive maintenance tool for turn insulation quality assessment is evaluated. Under the expectation that increasing PD activity in the voids formed by insulation degradation may be detectable before turn insulation failure, the test is performed periodically under accelerated thermal degradation on 6 windings. It is shown that change in the PD inception voltage under the surge PD test can be clearly observed before any other insulation test indicator. The results suggest that the surge PD test can be used for monitoring the condition of turn insulation for providing an early indication of stator insulation problems without the risk of puncturing turn insulation.	AC machines,impulse testing,monitoring,partial discharges (PD),rotating machine insulation test,surges	2012-02-01 00:00:00
Bin Li	Bin Li_8	2370	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Jongman Hong;Sang Bin Lee;Christian Kral;Anton Haumer	Detection of Airgap Eccentricity for Permanent Magnet Synchronous Motors Based on the d-Axis Inductance	IEEE Transactions on Power Electronics	Department of Electric Engineering, Korea University, Seoul, South Korea	none	The majority of the work performed for detecting eccentricity faults for permanent magnet synchronous motors (PMSM) focus on motor current signature analysis (MCSA), as it provides continuous online monitoring with existing current sensors. However, MCSA cannot be applied under nonstationary conditions and cannot distinguish faults with load torque oscillations, which are limitations for many PMSM drive applications. In this paper, it is shown that the d-axis inductance L decreases with an increase in the severity of eccentricity due to the change in the degree of magnetic saturation, and it is proposed as a new fault indicator. The inverter can be used to perform a standstill test automatically whenever the motor is stopped to measure L for eccentricity testing independent of load variations or oscillations, which is not possible with MCSA. An finite element and experimental study on a 10-hp PMSM verifies that eccentricity can be detected independent of the load with high sensitivity and reliability	Airgap eccentricity,condition monitoring,diagnostics,magnetic saturation,motor current signature analysis (MCSA),permanent magnet synchronous motor (PMSM)	2011-10-01 00:00:00
Bin Li	Bin Li_8	2371	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Jose Antonino-Daviu;Martin Riera-Guasp;Joan Pons-Llinares;Jongbin Park;Sang Bin Lee;Jiyoon Yoo;Christian Kral	Detection of Broken Outer-Cage Bars for Double-Cage Induction Motors Under the Startup Transient	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Unlike single-cage rotor fault detection, fast Fourier transform (FFT)-based steady-state spectrum analysis techniques can fail to detect outer-cage faults in double-cage induction motors due to the small outer-cage current under running conditions. Double-cage motors are typically employed in applications that require loaded starts. This makes the outer cage vulnerable to fatigue failure since it must withstand the high starting current and long startup time frequently. However, there are only a few publications that investigate detection techniques specifically for double-cage motors. In this paper, considering that the influence of the faulty outer cage is strong at startup due to the large outer-cage current, detection of outer-cage faults under the startup transient is investigated. A discrete-wavelet-transform-based method is proposed as a viable solution to the detection of outer-cage faults for double-cage motors. An experimental study on fabricated copper double-cage induction motors shows that the proposed method provides sensitive and reliable detection of double-cage rotor faults compared to FFT	AC machine,condition monitoring,double-cage rotor,fast Fourier transform (FFT),fault diagnostics,induction motor,motor current signature analysis MCSA),outer-cage fault,transient analysis,wavelet transform	2011-09-01 00:00:00
Bin Li	Bin Li_8	2372	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Jongman Hong;Sanguk Park;Doosoo Hyun;Tae-June Kang;Sang Bin Lee;Christian Kral;Anton Haumer	Detection and Classification of Rotor Demagnetization and Eccentricity Faults for PM Synchronous Motors	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Condition monitoring of rotor problems such as demagnetization and eccentricity in permanent-magnet synchronous motors (PMSMs) is essential for guaranteeing high motor performance, efficiency, and reliability. However, there are many limitations to the offline and online methods currently used for PMSM rotor quality assessment. In this paper, an inverter-embedded technique for automated detection and classification of PMSM rotor faults is proposed as an alternative. The main concept is to use the inverter to perform a test whenever the motor is stopped and to detect rotor faults independent of operating conditions or load torque oscillations, which is not possible with motor current signature analysis (MCSA). The d -axis is excited with a direct-current+alternating-current signal, and the variation in the inductance pattern due to the change in the degree of magnetic saturation caused by demagnetization or eccentricity is observed for fault detection. An experimental study on a 7.5-kW PMSM verifies that demagnetization and eccentricity can be detected and classified independent of the load with high sensitivity.	Alternating-current (ac) machine,condition monitoring,$d$-axis inductance,demagnetization,eccentricity,magnetic saturation,permanent magnet (PM),synchronous motor (SM)	2011-09-01 00:00:00
Bin Li	Bin Li_8	2373	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Doosoo Hyun;Jongman Hong;Sang Bin Lee;Kwonhee Kim;Ernesto J. Wiedenbrug;Mike Teska;Subhasis Nandi;Ilamparithi Thilumarai Chelvan	Automated Monitoring of Airgap Eccentricity for Inverter-Fed Induction Motors Under Standstill Conditions	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	There are many limitations to applying online spectrum analysis techniques for diagnosis of closed-loop inverter-fed induction motors due to variable load or frequency operation, and the masking effect of the current regulator. In this paper, a new automated approach for testing inverter-fed induction machines for airgap eccentricity is proposed. The main concept is to use the inverter to excite the machine with a pulsating field at multiple angular positions to observe the variation of equivalent impedance due to eccentricity, whenever the motor is stopped. It is shown that the increase in the value of the equivalent (leakage) inductance under standstill excitation can be used as an indicator of increasing airgap eccentricity. Standstill testing can provide reliable assessment of eccentricity that is independent of variations in operating conditions, load interferences, or motor type. An experimental study on a 7.5-hp induction motor verifies that eccentricity can be detected with high sensitivity and reliability without additional hardware.	AC machine,airgap eccentricity,condition monitoring,diagnostics,induction motors,inverters,offline testing,spectrum analysis	2011-07-01 00:00:00
Bin Li	Bin Li_8	2374	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Subhasis Nandi;Thirumarai Chelvan Ilamparithi;Sang Bin Lee;Doosoo Hyun	Detection of Eccentricity Faults in Induction Machines Based on Nameplate Parameters	IEEE Transactions on Industrial Electronics	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Eccentricity-related faults in induction motors have been studied extensively over the last few decades. They can exist in the form of static or dynamic eccentricity or both, in which case it is called a mixed eccentricity fault. These faults cause bearing damage, excessive vibration and noise, unbalanced magnetic pull, and under extreme conditions, stator-rotor rub which may seriously damage the motors. Since eccentricity faults are often associated with large induction machines, the repair or replacement costs arising out of such a scenario may easily run into tens and thousands of dollars. Previous research works have shown that it is extremely difficult to detect such faults if they appear individually, rather than in mixed form, unless the number of rotor bars and the pole-pair number conform to certain relationships. In this paper, it is shown that the terminal voltages of induction machines at switch-off reveal certain features that can lead to the detection of these faults in individual form, even in machines that do not show these signatures in line-current spectrum in steady state, or to the detection of the main contributory factor in case of mixed eccentricity.	Dynamic and mixed eccentricity faults,fault diagnosis,induction-motor protection,Modified Winding Function Approach,motor current signature analysis (MCSA),power spectral density,Short-Time Fourier Transform (STFT),spectral analysis,static,Switch-off Voltage Transient Analysis,unbalanced magnetic pull (UMP)	2011-06-01 00:00:00
Bin Li	Bin Li_8	2375	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Byunghwan Kim;Kwanghwan Lee;Jinkyu Yang;Sang Bin Lee;Ernesto J. Wiedenbrug;Manoj R. Shah	Automated Detection of Rotor Faults for Inverter-Fed Induction Machines Under Standstill Conditions	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	It is difficult to apply conventional online motor current signature analysis techniques for diagnosis of rotor faults for closed-loop induction motor drives for many applications due to the masking effect of the feedback current controller and/or variable frequency or load operation. Relying solely on traditional offline inspection techniques during regular maintenance does not allow frequent monitoring of rotor problems and is inconvenient since it requires rotor disassembly and/or manual rotor rotation. In this paper, a new automated technique for testing voltage source inverter-fed squirrel-cage induction machines at a standstill for rotor faults is proposed. The main concept is to use the inverter to excite the machine with a pulsating field at a number of angular positions to observe the variation in the impedance pattern due to broken rotor bars, whenever the motor is stopped. An experimental study on a 7.5-hp induction motor verifies that broken bars can be detected with high sensitivity and reliability. It will be shown that the proposed method can provide automated and reliable assessment of rotor condition frequently without motor disassembly, manual rotation, or additional instrumentation. The proposed test can also provide rotor quality assessment independent of variations in motor or load operating conditions since it is a standstill test.	AC machine,broken rotor bar,condition monitoring,diagnostics,induction motor,inverter,offline testing,pulsating magnetic field,squirrel-cage rotor	2011-03-01 00:00:00
Bin Li	Bin Li_8	2376	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Sang Bin Lee;Jinkyu Yang;Jongman Hong;Ji-Yoon Yoo;Byunghwan Kim;Kwang Woon Lee;Ernesto J. Wiedenbrug;Subhasis Nandi	A New Strategy for Condition Monitoring of Adjustable Speed Induction Machine Drive Systems	IEEE Transactions on Power Electronics	Department of Electric Engineering, Korea University, Seoul, South Korea	none	A new strategy for monitoring the condition of adjustable speed induction machine drive systems is presented in this paper. The main concept of the new method is to use the inverter to perform off-line tests for quality assessment of the vulnerable components in the inverter, cable, and induction motor automatically whenever the motor is stopped. This new approach is suitable for monitoring system components that deteriorate gradually to failure, if the degradation is observable. Off-line test methods for monitoring the quality of the 1) dc-link aluminum electrolytic capacitor; 2) electrical connections; 3) cable and stator winding insulation; 4) stator core; and 5) rotor bar are presented along with a summary of the failure mechanism and existing test methods. It will be shown that the new strategy can be implemented with minimal hardware requirements, and that it has many advantages over existing off-line and on-line tests. An experimental study performed under simulated fault conditions for each component shows that the method provides a reliable and sensitive indication of drive system problems for reliable, efficient, and safe operation.	Adjustable speed drive (ASD),condition monitoring,diagnostics,induction motor	2011-03-01 00:00:00
Bin Li	Bin Li_8	2377	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Kwang-Woon Lee;Jongman Hong;Sang Bin Lee;Sangtaek Lee	Quality Assurance Testing for Magnetization Quality Assessment of BLDC Motors Used in Compressors	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Quality assurance (QA) testing of mass-produced electrical appliances is critical for the reputation of manufacturer since defective units will have a negative impact on safety, reliability, efficiency, and performance of the end product. It has been observed at a brushless dc (BLDC) compressor motor manufacturing facility that improper magnetization of the rotor permanent magnet is one of the leading causes of motor defects. A new technique for postmanufacturing assessment of the magnetization quality of concentrated winding BLDC compressor motors for QA is proposed in this paper. The new method evaluates the data acquired during the test runs performed after motor assembly to observe anomalies in the zero-crossing pattern of the back-EMF voltages for screening motor units with defective magnetization. An experimental study on healthy and defective 250-W BLDC compressor motor units shows that the proposed technique provides sensitive detection of magnetization defects that existing tests were not capable of finding. The proposed algorithm does not require additional hardware for implementation since it can be added to the existing test-run inverter of the QA system as a software algorithm.	Appliances,brushless dc (BLDC) motors,compressors,magnetization defects,manufacturing defects,permanent magnet (PM),quality assurance (QA),quality control,speed-sensorless control,stator winding magnetization (SWM)	2011-01-01 00:00:00
Bin Li	Bin Li_8	2378	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Jongbin Park;Byunghwan Kim;Jinkyu Yang;Sang Bin Lee;Ernesto J. Wiedenburg;Mike Teska;Seungoh Han	Evaluation of the detectability of broken rotor bars for double squirrel cage rotor induction motors	IEEE Energy Conversion Congress and Exposition	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Double squirrel cage rotor design is employed in induction motor applications that require high starting torque and high efficiency operation. The outer cage of double cage rotors is vulnerable to fatigue failure since it must withstand the large thermal/mechanical stresses experienced during a loaded startup due to the high starting current and long acceleration time. However, there are only a few publications that investigate broken bar detection for double cage induction motors. In this paper, the detectability of broken outer cage bars in double cage motors for the most commonly used rotor bar test methods is evaluated. A finite element and experimental study show that the sensitivity of on-line MCSA is significantly decreased, whereas that of off-line standstill tests is not influenced for broken outer cage bars. This suggests that one should be aware of the insensitivity of MCSA for double cage rotors, and there is a need for development of new on-line monitoring methods	AC Machine,Broken Rotor Bar,Condition Monitoring,Diagnostics,Double Cage Induction Motor,Off-line Testing,Spectrum Analysis,Squirrel-Cage Rotor	2010-10-01 00:00:00
Bin Li	Bin Li_8	2379	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Jongman Hong;Doosoo Hyun;Sang Bin Lee;Ji-Yoon Yoo;Kwang-Woon Lee	Automated Monitoring of Magnet Quality for Permanent-Magnet Synchronous Motors at Standstill	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Demagnetization of permanent magnets (PMs) used in synchronous motors can occur due to a combination of thermal, electrical, and/or environmental operating stresses. Since PM demagnetization results in degradation of motor performance, efficiency, and reliability, it is important to monitor the quality of PMs regularly. However, there are many limitations to the offline and online methods currently used for magnet quality assessment. In this paper, a new inverter-embedded technique for automated monitoring of magnet quality for permanent-magnet synchronous motors (PMSMs), which overcomes the limitations of existing techniques, is proposed. The main concept is to use the inverter to perform a standstill test whenever the motor is stopped to detect local or uniform PM demagnetization. The machine is excited with a pulsating field at different angular positions, and the change in the current peaks caused by the change in the degree of magnetic saturation due to demagnetization is observed. An experimental study on a 10-hp PMSM verifies that local and uniform PM demagnetizations can be detected with high sensitivity	AC machine,condition monitoring,demagnetization,diagnostics,inverter,NdFeB magnet,offline testing,permanent magnet (PM),pulsating magnetic field,synchronous motor	2010-09-01 00:00:00
Bin Li	Bin Li_8	2380	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Kwang-Woon Lee;Sang Bin Lee	MTPA operating point tracking control scheme for vector controlled PMSM drives	IEEE SPEEDAM	Department of Electric Engineering, Korea University, Seoul, South Korea	none	Operation of interior permanent magnet synchronous motors (PMSM) at the maximum torque per ampere (MTPA) operating point requires knowledge of the exact values of machine parameters such as the inductances and back-EMF constant, which depend on saturation and temperature variations. On-line estimation of the machine parameters may not be suitable for practical applications due to the requirement of intensive computation. The objective of this paper is to present a simple MTPA operating point tracking control strategy for vector controlled PMSM drives with slow dynamic loads. The proposed method searches for the MTPA operating point by modulating the current phase angle and observing the variation in the power command. The current angle modulation strategy is designed to sense the influence of load variations in the power command. Therefore, the proposed method can track the MTPA operating point of the PMSM independent of load variations. Experimental results are presented to show the effectiveness of the proposed method	Maximum Torque per Ampere (MTPA),Tracking Control,Permanent Magnet Synchronous Motor	2010-07-01 00:00:00
Bin Li	Bin Li_8	2381	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Kwanghwan Lee;Jongman Hong;Kwang-Woon Lee;Sang Bin Lee;Ernesto J. Wiedenbrug	A Stator-Core Quality-Assessment Technique for Inverter-Fed Induction Machines	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	 Localized heating caused by damage in the laminations or interlaminar insulation of the stator core increases the core losses and can lead to machine failure. Therefore, it is important to monitor the quality of the stator core for reliable and efficient operation of the machine. The methods currently available for core quality assessment are inconvenient since they require an outage and the machine to be disassembled or operated under no-load conditions. In this paper, a new method for monitoring the quality of the stator core for inverter-fed machines without motor disassembly or operation is proposed. The main concept is to use the inverter to apply a set of test signals to assess the quality of the core whenever the motor is at standstill. A set of high-frequency pulsating magnetic fields is produced using the inverter, and the power loss is observed as a function of field circumferential position to detect core problems. An experimental study on a 10-hp induction motor verifies that local interlaminar core faults can be detected with high sensitivity. The proposed technique is expected to provide a simple solution for frequent stator-core quality assessment without motor disassembly, motor operation, or additional hardware for reliable and efficient operation of inverter-fed induction machines	AC machine,condition monitoring,core loss,diagnostics,eddy-current loss,hysteresis loss,induction motor,interlaminar-insulation failure,inverter,stator core	2010-03-01 00:00:00
Bin Li	Bin Li_8	2382	sang bin lee	sang bin lee	Korea University	korea.ac.kr	Electric MachinesMotor TestingCondition Monitoring and Diagnostics	Manoj Shah;Sang Bin Lee	Optimization of Shield Thickness of Finite-Length Solid Rotors for Eddy-Current Loss Minimization	IEEE Transactions on Industry Applications	Department of Electric Engineering, Korea University, Seoul, South Korea	none	A high-conductivity shield is often used for coating the rotor of solid-rotor synchronous machines for reducing the surface eddy-current losses due to armature-reaction space/time harmonics and/or tooth ripple. Since the design process for determining the optimal shield thickness can be complicated and time consuming, a simple analytical model based on Maxwell's equations was developed and presented in a previous paper to simplify the process. It has been shown that such an analytical tool can be used as a quick and effective ldquoscreening toolrdquo for determining the range of the optimal shield thickness for minimizing rotor surface losses; however, the influence of finite rotor axial length including the end-face losses was not taken into account. In this paper, an additional step is introduced in the shield design process where a special finite-element (FE) method that accounts for the impact of finite rotor axial length is employed for refining the design obtained from the analytical solution. Comparisons are made for a number of shield thicknesses and rotor lengths for significant space and time harmonic combinations to verify the validity of the proposed two-step design process (analytical and FE) and to evaluate the impact of the finite length of solid rotors.	AC machines,analytical and numerical harmonic analyses,eddy currents,electromagnetic shielding,rotor surface losses,solid rotor,synchronous machines	2010-01-01 00:00:00
